,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
0,1400,1495,1493,1500,0.0,0.0,194,-4.0,-2.110774675757656,2.468366371813456,369.1013144619257,1000.0,1000.0,1.9334484007283872,2.609593753640632,2091.85460061674,0.0,0.0,1499.2266206397087,-9.667242003641937e-05,-3.8668968014567744,1498.9561624985438,-0.0001304796876820316,-5.219187507281264,Controller Detection,1500,1500,3.7,20.89045524597168
1,1750,1498,1498,1500,0.0,0.0,194,-4.0,-2.091207911854239,2.4635713206059684,377.6467709618272,1000.0,1000.0,1.9142637863420737,2.603445474484401,2121.763698366395,0.0,0.0,1499.2342944854631,-0.00028905802938994243,-0.3131668440870797,1498.9586218102063,-0.0003911316490882832,-0.46217503325856163,Controller Detection,1500,1500,3.7,20.95546269416809
2,1750,1499,1498,1500,0.0,0.0,194,-4.0,-2.007000092672477,2.4766191594789526,361.39353795611186,1000.0,1000.0,1.8293509219458075,2.61058748894987,2064.8773828463914,0.0,0.0,1499.2682596312218,-0.00047623876480433654,0.14135601569370704,1498.95576500442,-0.0006518332972599968,-0.056299941045353165,Controller Detection,1500,1500,3.7,21.021464347839355
3,1750,1499,1499,1500,0.0,0.0,194,-4.0,-2.0442671294806547,2.4075838681280457,369.16493362214015,1000.0,1000.0,1.871342836613893,2.5443199811736235,2092.0772676774905,0.0,0.0,1499.2514628653544,-0.0006612734527323216,-0.07113328245492467,1498.9822720075306,-0.0009095786707661714,0.1274168390938249,Controller Detection,1500,1500,3.7,21.086450815200806
4,1750,1499,1498,1500,1.4,0.8,195,-5.0,-2.039398486206121,2.45924451978034,367.45558684596426,1000.0,1000.0,1.8173006765353061,2.6276316417401,2086.0945539608747,0.0,0.0,1499.273079729386,-0.0008457056283897815,0.10161765811581672,1498.9489473433039,-0.0011681762519118576,-0.155039972124424,Controller Detection,1500,1500,3.7,21.1584575176239
5,1750,1499,1498,1500,4.0,3.5,196,-6.0,-2.0301144611326842,2.5770592748564174,367.4527415818437,1000.0,1000.0,1.7496172359498232,2.7751466193862324,2086.084595536453,0.0,0.0,1499.30015310562,-0.0010240515240140379,0.14460485009058555,1498.8899413522456,-0.0014383151649681742,-0.3091244982126666,Controller Detection,1500,1500,3.7,21.241483211517334
6,1750,1499,1498,1500,4.1,4.6,198,-8.0,-2.2216667295190575,2.8008944057265355,357.36541457654414,1000.0,1000.0,1.8102364617215765,3.082832541954859,2050.7789510179045,0.0,0.0,1499.2759054153114,-0.001202044208897608,-0.10809255608072604,1498.766866983218,-0.0017312141230352287,-0.6434740722474955,Controller Detection,1500,1500,3.7,21.327349424362183
7,1750,1498,1498,1500,4.0,4.6,198,-8.0,-1000.0,-1000.0,-1000.0,-2.3912128973623608,2.9990146837447753,1.9505596044594293,3.3026209929811725,2050.7789510179045,0.0,0.0,1499.2197761582163,-0.0013900840122066582,-0.2904728814830444,1498.6789516028075,-0.0020504867997820303,-0.4980745449842175,Controller Memory,1500,1500,3.7,21.403351068496704
8,1750,1496,1495,1500,4.0,3.8,197,-7.0,-3.651306806154554,4.0109159559455465,359.555065192382,-2.3912128973623608,2.9990146837447753,3.135282824906156,4.426001559667328,2058.442728173337,0.0,0.0,1498.7458868700376,-0.0016443761336749376,-2.395853066482821,1498.2295993761331,-0.0024369179274144554,-2.292040637461785,Controller Detection,1500,1500,3.7,21.48135495185852
9,1750,1496,1496,1500,4.0,3.8,197,-7.0,-4.4956344760496405,4.672621097211906,351.2429256089426,-2.3912128973623608,2.9990146837447753,3.892675433290867,5.185672109901443,2029.350239631299,0.0,0.0,1498.4429298266837,-0.0019957740465847886,-1.7325900409951327,1497.9257311560393,-0.002917501610892894,-1.727708431146574,Controller Detection,1500,1500,3.7,21.559354543685913
10,1750,1493,1493,1500,4.0,3.8,197,-7.0,-6.62558111048932,6.389477084140064,359.49469513975345,-2.3912128973623608,2.9990146837447753,5.797513656657226,7.149306110476518,2058.231432989137,0.0,0.0,1497.680994537337,-0.0024802835010821933,-3.9671846322777298,1497.1402775558095,-0.003534250521911792,-4.084332403981657,Controller Detection,1500,1500,3.7,21.637353897094727
11,1750,1493,1493,1500,4.0,3.8,197,-7.0,-8.445436272102228,7.664172618913908,358.01109886123226,-2.3912128973623608,2.9990146837447753,7.448457585996351,8.636284811668906,2053.038846014313,0.0,0.0,1497.0206169656014,-0.0031425820632148722,-3.6625410070671354,1496.5454860753325,-0.004323530068019063,-3.3452603482012906,Controller Detection,1500,1500,3.7,21.70835256576538
12,1750,1493,1492,1500,1.3,-0.2,198,-8.0,-10.053586585807407,8.839995548224337,350.4508042393192,-2.3912128973623608,2.9990146837447753,8.725456179334104,10.153154140141528,2026.577814837617,0.0,0.0,1496.5098175282665,-0.003951277751481395,-2.8869554600452454,1495.9387383439434,-0.005263002015609585,-3.337853234054451,Controller Detection,1500,1500,3.7,21.782362461090088
13,1750,1491,1492,1500,0.7,-1.1,198,-8.0,-12.142608457292502,10.001141276737142,350.484771722633,-2.3912128973623608,2.9990146837447753,10.632547581864888,11.593735330071407,2026.6967010292155,0.0,0.0,1495.746980967254,-0.004919177939541344,-4.076633301429316,1495.3625058679715,-0.006350346489120232,-3.1846035829556185,Controller Detection,1500,1500,3.7,21.851357221603394
14,1750,1491,1491,1500,0.2,-1.8,199,-9.0,-14.050209768511515,10.90443695852962,344.29319167923654,-2.3912128973623608,2.9990146837447753,12.17139860910223,12.968122293534536,2005.0261708773278,0.0,0.0,1495.1314405563592,-0.006059375249089701,-3.4483050818773497,1494.8127510825861,-0.007578439370300529,-3.038283343558587,Controller Detection,1500,1500,3.6,21.92935276031494
15,1750,1490,1492,1500,-1.0,-2.9,198,-8.0,-1000.0,-1000.0,-1000.0,-15.957910210132441,11.807779580981794,14.159283625201061,13.913778930571413,2005.0261708773278,0.0,0.0,1494.3362865499196,-0.007375909360804865,-4.28925231236833,1494.4344884277714,-0.008922534431505827,-2.1675208507608965,Controller Memory,1500,1500,3.6,22.007352352142334
16,1750,1486,1491,1500,-0.9,-2.8,198,-8.0,-19.199855164580615,12.36706945469755,343.7037964799388,-15.957910210132441,11.807779580981794,17.291840088148348,14.91881736613502,2002.9632876797857,0.0,0.0,1493.0832639647406,-0.008948465546472335,-6.655044954291695,1494.032473053546,-0.01036416424634115,-2.207124221196387,Controller Detection,1500,1500,3.6,22.077351331710815
17,1750,1488,1494,1500,-1.0,-2.6,198,-8.0,-20.669950743815885,11.969326981785356,337.2826609878904,-15.957910210132441,11.807779580981794,18.802983851601894,14.729543456097622,1980.4893134576164,0.0,0.0,1492.4788064593592,-0.010753206743459847,-3.6272916136608826,1494.108182617561,-0.011846582287452782,0.177900163602398,Controller Detection,1500,1500,3.6,22.150354385375977
18,1750,1486,1496,1500,-1.2,-2.3,197,-7.0,-22.76458478970394,10.87144432695825,329.6036418143632,-15.957910210132441,11.807779580981794,21.270005244741203,13.564715230717319,1953.6127463502712,0.0,0.0,1491.4919979021035,-0.012756856198277003,-5.263796569338697,1494.5741139077131,-0.013261295221793529,2.3458291929062782,Controller Detection,1500,1500,3.6,22.226346015930176
19,1750,1486,1496,1500,-0.4,-1.6,195,-5.0,-24.137911612255827,10.685004462122215,337.3698633936768,-15.957910210132441,11.807779580981794,23.114800070978127,12.748102409196273,1980.7945218778686,0.0,0.0,1490.7540799716087,-0.01497609646406297,-4.168116613322821,1494.9007590363215,-0.014576936103789209,1.846482842397208,Controller Detection,1500,1500,3.6,22.307356357574463
20,1750,1482,1498,1500,1.0,-0.2,194,-4.0,-26.9035964210633,9.330620769199275,344.85419795024154,-15.957910210132441,11.807779580981794,26.187189409648575,11.184591863329311,2006.9896928258454,0.0,0.0,1489.5251242361405,-0.017441195938094303,-6.523698369461151,1495.5261632546683,-0.015773570817415487,3.294883168315487,Controller Detection,1500,1500,3.6,22.37536072731018
21,1750,1488,1502,1500,2.3,2.0,192,-2.0,-26.794460736546657,7.514108348432713,325.6412931145559,-15.957910210132441,11.807779580981794,26.51589967549969,8.444644150771662,1939.7445259009455,0.0,0.0,1489.3936401298001,-0.020076350392351717,-1.2504840198350606,1496.6221423396914,-0.016755032618120537,5.779430258598524,Controller Detection,1500,1500,3.6,22.447362184524536
22,1750,1485,1500,1500,2.7,2.6,191,-1.0,-28.24931393517998,6.342369989189069,326.2867184980101,-15.957910210132441,11.807779580981794,28.13432180901207,6.834422523890935,1942.0035147430353,0.0,0.0,1488.7462712763952,-0.022808861466577304,-3.3505246324643156,1497.2662309904435,-0.017518985951853666,3.7458460045431377,Controller Detection,1500,1500,3.6,22.527353048324585
23,1750,1484,1500,1500,3.1,2.9,192,-2.0,-29.99800197357542,4.635069224663962,320.2126241126425,-15.957910210132441,11.807779580981794,29.817966418169984,5.679160836686089,1920.7441843942488,0.0,0.0,1488.072813432732,-0.025706475877936407,-3.6718823667216722,1497.7283356653256,-0.018144665119882518,2.6510548293681593,Controller Detection,1500,1500,3.6,22.604355096817017
24,1750,1479,1499,1500,2.8,2.4,192,-2.0,-33.58204072273847,3.8949490841736196,338.0909445853438,-15.957910210132441,11.807779580981794,33.42565168816702,5.064572705896008,1983.318306048703,0.0,0.0,1486.6297393247332,-0.028868656783253257,-7.549178027877865,1497.9741709176417,-0.018681851797011623,1.4701812460681754,Controller Detection,1500,1500,3.6,22.6833553314209
25,1750,1485,1498,1500,2.5,2.3,193,-3.0,-33.887107311141634,3.1187459372807567,320.8910582523672,-15.957910210132441,11.807779580981794,33.677443657397305,4.8879859698002495,1923.1187038832852,0.0,0.0,1486.529022537041,-0.03222381155053147,-1.189872850085825,1498.04480561208,-0.019179479730796437,0.4868263127431701,Controller Detection,1500,1500,3.6,22.7453510761261
26,1750,1485,1498,1500,2.2,2.1,194,-4.0,-1000.0,-1000.0,-1000.0,-34.28085390556035,2.116907790186617,34.049679445711206,4.503062594594551,1923.1187038832852,0.0,0.0,1486.3801282217155,-0.035610167705686896,-0.8526418357265135,1498.1987749621621,-0.019649032159016176,0.8141036879335027,Controller Memory,1500,1500,3.6,22.825368404388428
27,1750,1485,1498,1500,2.0,1.7,195,-5.0,-1000.0,-1000.0,-1000.0,-34.5890283065255,1.3327972093686182,34.34124568039148,4.3423579665794945,1923.1187038832852,0.0,0.0,1486.2635017278435,-0.03902971396199203,-0.6606453635175052,1498.2630568133682,-0.020091303187074878,0.39541868220588655,Controller Memory,1500,1500,3.6,22.887995719909668
28,1750,1485,1500,1500,1.8,1.6,195,-5.0,-1000.0,-1000.0,-1000.0,-34.88919325624087,0.569065658904301,34.70683200239145,3.6076937443808097,1923.1187038832852,0.0,0.0,1486.1172671990435,-0.04248211784613117,-0.7912313134106227,1498.5569225022477,-0.02048880577262289,1.5052755973251775,Controller Memory,1500,1500,3.6,22.948995351791382
29,1750,1484,1500,1500,0.8,0.9,195,-5.0,-1000.0,-1000.0,-1000.0,-35.28287063173126,-0.43259636942744395,35.186311914675024,2.644154586540715,1923.1187038832852,0.0,0.0,1485.92547523413,-0.0459767750419845,-1.030889943968111,1498.9423381653837,-0.020801398189168967,2.06392155180066,Controller Memory,1500,1500,3.5,23.028998613357544
30,1750,1484,1501,1500,0.7,0.8,195,-5.0,-1000.0,-1000.0,-1000.0,-35.62239182161434,-1.296464869099995,35.59983222465162,1.813164588801278,1923.1187038832852,0.0,0.0,1485.7600671101393,-0.04951608224895083,-0.9207578875866593,1499.2747341644795,-0.021024264147936067,1.849609227460752,Controller Memory,1500,1500,3.5,23.0979962348938
31,1750,1484,1501,1500,-0.3,0.2,195,-5.0,-1000.0,-1000.0,-1000.0,-35.986557296388725,-2.223037618312526,36.04336807601728,0.9218568410764765,1923.1187038832852,0.0,0.0,1485.582652769593,-0.053098242263984276,-0.9707769652391971,1499.6312572635693,-0.021161015219429955,1.9507617888551259,Controller Memory,1500,1500,3.5,23.17200207710266
32,1750,1484,1500,1500,-0.8,0.2,196,-6.0,-1000.0,-1000.0,-1000.0,-36.29652552347969,-3.0117123616339354,36.412499023859716,0.7988061487282527,1923.1187038832852,0.0,0.0,1485.435000390456,-0.05672103561897813,-0.8265143470702532,1499.6804775405087,-0.02124704836892019,0.42344336550145883,Controller Memory,1500,1500,3.5,23.234993934631348
33,1750,1484,1501,1500,-2.3,-0.6,196,-6.0,-1000.0,-1000.0,-1000.0,-36.65082084835449,-3.91317176935452,36.859081648461526,-0.060681024183506516,1923.1187038832852,0.0,0.0,1485.2563673406155,-0.06038461465259419,-0.9683029171190968,1500.0242724096734,-0.021283954625147428,1.757469197232742,Controller Memory,1500,1500,3.5,23.30699396133423
34,1750,1484,1500,1500,-3.1,-0.9,197,-7.0,-1000.0,-1000.0,-1000.0,-36.980512950414145,-4.752031404767052,37.283992761795226,-0.2098196512277184,1923.1187038832852,0.0,0.0,1485.086402895282,-0.06409176837310702,-0.937849764587317,1500.083927860491,-0.021270429591376868,0.4580471811095821,Controller Memory,1500,1500,3.5,23.37399411201477
35,1750,1483,1503,1500,-3.2,-1.1,196,-6.0,-1000.0,-1000.0,-1000.0,-37.320045872318985,-5.615929755077298,37.7026272632869,-1.6841580601627197,1923.1187038832852,0.0,0.0,1484.9189490946853,-0.06784109937436113,-0.9225280724912857,1500.6736632240652,-0.021175730705807347,2.9903174706981464,Controller Memory,1500,1500,3.5,23.442994117736816
36,1750,1470,1473,1500,-2.8,-1.1,196,-6.0,-67.85854644263765,2.867554616238518,318.3201171311567,-37.320045872318985,-5.615929755077298,67.1870691476965,9.944995431239178,1914.1204099590484,0.0,0.0,1473.1251723409214,-0.07308558419491029,-59.05274995722751,1496.0220018275043,-0.02158877257436117,-22.986459940013056,Controller Detection,1500,1500,3.5,23.514993906021118
37,1750,1470,1495,1500,-2.4,-0.9,196,-6.0,-1000.0,-1000.0,-1000.0,-68.19812746583167,2.0035338783137275,67.61510467048119,9.12120377183005,1914.1204099590484,0.0,0.0,1472.9539581318074,-0.0783514707915987,-65.19338662868198,1496.351518491268,-0.022542082534514632,-0.44209485754656574,Controller Memory,1500,1500,3.5,23.584003686904907
38,1750,1470,1500,1500,-3.0,-1.6,195,-5.0,-72.52676248498139,1.1888398879953683,317.10050923869164,-68.19812746583167,2.0035338783137275,72.14716203385149,7.505439846762513,1909.8517823354207,0.0,0.0,1471.1411351864595,-0.08384396025645562,-74.81574105282753,1496.997824061295,-0.02337341471544426,3.191337408539931,Controller Detection,1500,1500,3.5,23.664995431900024
39,1750,1470,1501,1500,-2.8,-1.8,195,-5.0,-71.00420978410034,-0.4958988256115505,298.9083475988866,-68.19812746583167,2.0035338783137275,70.77723775958867,5.694412861079653,1846.1792165961033,0.0,0.0,1471.6891048961645,-0.08926795350759939,-72.95065199740604,1497.722234855568,-0.02403340735083637,3.9121755539602603,Controller Detection,1500,1500,3.5,23.73699426651001
40,1750,1470,1503,1500,-1.7,-0.6,194,-4.0,-75.68130895196508,-1.9624222596640366,312.7538424145306,-68.19812746583167,2.0035338783137275,75.63384474391852,3.3216193431582943,1894.6384484508571,0.0,0.0,1469.7464621024326,-0.09493477710795967,-82.49431241557286,1498.6713522627367,-0.02448420896104827,5.101239358930013,Controller Detection,1500,1500,3.5,23.81400990486145
41,1750,1470,1506,1500,-0.3,0.8,193,-3.0,-75.0003833411056,-3.575513216466686,305.19443030037917,-68.19812746583167,2.0035338783137275,75.08472582558605,0.3546036808751598,1868.180506051327,0.0,0.0,1469.9661096697655,-0.10057414476240331,-82.26368007146856,1499.85815852765,-0.02466802011224994,6.39778035719627,Controller Detection,1500,1500,3.5,23.885997772216797
42,1750,1470,1507,1500,0.6,1.4,192,-2.0,-76.47941375398537,-5.31931356463397,307.35513226449643,-68.19812746583167,2.0035338783137275,76.61846592773956,-2.646980134417018,1875.7429629257376,0.0,0.0,1469.3526136289042,-0.10629019942195464,-85.31019369903883,1501.0587920537669,-0.024553401289572847,6.584784026693107,Controller Detection,1500,1500,3.5,23.952014446258545
43,1750,1470,1498,1500,-2.2,0.4,195,-5.0,-75.79454747959771,-7.921398446837742,300.7113850820894,-68.19812746583167,2.0035338783137275,76.1965217086726,-1.285325052404966,1852.489847787313,0.0,0.0,1469.521391316531,-0.11198515687055262,-84.74326104522949,1500.514130020962,-0.02435678603023175,-2.124693434324731,Controller Detection,1500,1500,3.5,25.69235372543335
44,1750,1470,1530,1500,-2.4,0.2,195,-5.0,-65.02745726570342,-24.008448111986798,252.99879999127174,-68.19812746583167,2.0035338783137275,66.87248228590013,-18.249572381588045,1685.4957999694511,0.0,0.0,1473.25100708564,-0.11721391234801197,-66.04364286752005,1507.2998289526352,-0.023380041158532098,33.73534070979119,Controller Detection,1500,1500,3.5,25.76035237312317
45,1685,1470,1530,1500,-2.3,0.2,195,-5.0,-64.01543548132048,-24.107916605286107,254.43567264629647,-68.19812746583167,2.0035338783137275,65.87298080035798,-18.436865877534693,1690.5248542620377,0.0,0.0,1473.6508076798568,-0.12239269275119422,-62.34467460755307,1507.374746351014,-0.022393931612035116,37.36993080569502,Controller Detection,1500,1500,3.5,25.825359582901
46,1690,1470,1530,1500,-2.1,0.3,195,-5.0,-61.858262382920024,-23.85441426389694,251.18525528796903,-68.19812746583167,2.0035338783137275,63.701922212013265,-18.372338212715324,1679.1483935078916,0.0,0.0,1474.5192311151948,-0.12746292022495923,-57.666287589048466,1507.348935285086,-0.021411048448779103,37.57129275750208,Controller Detection,1500,1500,3.5,25.893364429473877
47,1679,1470,1530,1500,-2.2,1.1,195,-5.0,-60.20399763660275,-23.85769745005952,251.13629421958552,-68.19812746583167,2.0035338783137275,62.054238591020486,-18.51978757802988,1678.9770297685493,0.0,0.0,1475.1783045635918,-0.1324507635176746,-53.94561243628976,1507.407915031212,-0.02042079281725736,37.88449712011365,Controller Detection,1500,1500,3.5,25.959361791610718
48,1678,1470,1530,1500,-2.4,1.3,195,-5.0,-56.77122970153197,-23.088727106168978,243.8023542264152,-68.19812746583167,2.0035338783137275,58.567513192850924,-18.052928837517776,1653.3082397924532,0.0,0.0,1476.5729947228597,-0.1372642705404815,-46.633918444245296,1507.2211715350072,-0.01945388012276122,36.97925276296323,Controller Detection,1500,1500,3.5,26.033368587493896
49,1653,1470,1530,1500,-2.4,1.4,195,-5.0,-55.68921354202809,-23.307282336390756,247.31169919984993,-68.19812746583167,2.0035338783137275,57.508662774924936,-18.36495632115146,1665.5909471994746,0.0,0.0,1476.99653489003,-0.14202483504239208,-43.851518154571096,1507.3459825284606,-0.0184713660540834,37.52101278867146,Controller Detection,1500,1500,3.5,26.098361015319824
50,1665,1470,1530,1500,-2.3,1.7,194,-4.0,-52.67240338342547,-22.657263685481166,243.2881253657214,-68.19812746583167,2.0035338783137275,54.124586875479174,-18.927830606237528,1651.508438780025,0.0,0.0,1478.3501652498082,-0.14661619574933038,-36.830420874800105,1507.571132242495,-0.017460708271151277,38.69601227027162,Controller Detection,1500,1500,3.5,26.163373470306396
51,1665,1470,1530,1500,-1.9,1.7,194,-4.0,-1000.0,-1000.0,-1000.0,-49.84239997968017,-22.047495454183462,51.2589419361734,-18.516958797833563,1651.508438780025,0.0,0.0,1479.4964232255306,-0.1510642742093034,-30.46084942530028,1507.4067835191333,-0.01647059407863935,37.98108678815461,Controller Memory,1500,1500,3.5,26.22436022758484
52,1665,1470,1530,1500,-1.2,1.9,194,-4.0,-1000.0,-1000.0,-1000.0,-46.826131931293006,-21.39759360934796,48.20468650417948,-18.079044304150692,1651.508438780025,0.0,0.0,1480.7181253983283,-0.15535963989767673,-23.773286611357907,1507.2316177216603,-0.015502375610811567,37.040264575141876,Controller Memory,1500,1500,3.5,26.289361000061035
53,1665,1470,1530,1500,-0.8,2.0,194,-4.0,-1000.0,-1000.0,-1000.0,-43.57786283763737,-20.697703532397487,44.91550816700198,-17.607446921996765,1651.508438780025,0.0,0.0,1482.033796733199,-0.15949054666919119,-16.58696968118997,1507.0429787687988,-0.01455773701209148,36.011540518741946,Controller Memory,1500,1500,3.5,26.3603618144989
54,1665,1474,1530,1500,-0.6,2.3,194,-4.0,-1000.0,-1000.0,-1000.0,-39.95832569070947,-19.917817981278482,41.25038596467665,-17.081947280838936,1651.508438780025,0.0,0.0,1483.4998456141293,-0.16343819733058937,-8.60342373743314,1506.8327789123355,-0.013639373395429285,34.86702086766266,Controller Memory,1500,1500,3.5,26.437362670898438
55,1665,1491,1530,1500,-0.6,2.1,194,-4.0,-1000.0,-1000.0,-1000.0,-36.478199376944566,-19.167970661579638,37.726430358832864,-16.576687891356062,1651.508438780025,0.0,0.0,1484.909427856467,-0.16738703814676484,6.265781781011837,1506.6306751565423,-0.012746272748241232,33.752454847689705,Controller Memory,1500,1500,3.5,26.512359619140625
