,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
56,1651,1488,1530,1500,-0.6,1.9,194,-4.0,-35.56262153509929,-16.148102993782665,223.88107339621018,-36.478199376944566,-19.167970661579638,36.602427498914125,-13.62804395110521,1583.5837568867357,0.0,0.0,1485.3590290004342,-0.1711034810396522,2.8176222453840096,1505.451217580442,-0.012000604298065723,27.7538427835541,Controller Detection,1500,1500,3.5,26.583361387252808
57,1651,1494,1530,1500,-0.5,1.9,194,-4.0,-1000.0,-1000.0,-1000.0,-31.89663992522256,-15.358210261050944,32.890275904315985,-13.095801307286365,1583.5837568867357,0.0,0.0,1486.8438896382736,-0.1745781162098137,7.680450666049372,1505.2383205229146,-0.011281547980081156,26.14402912644953,Controller Memory,1500,1500,3.5,26.662363529205322
58,1651,1496,1530,1500,-0.3,1.8,193,-3.0,-1000.0,-1000.0,-1000.0,-28.32370212987648,-14.58836526470868,29.048381526635556,-13.086024381818422,1583.5837568867357,0.0,0.0,1488.3806473893458,-0.17767504908136128,8.382011543183529,1505.2344097527273,-0.010562980508369986,25.978128579413234,Controller Memory,1500,1500,3.5,26.739360570907593
59,1583,1480,1525,1500,-0.3,1.6,193,-3.0,-31.873754723337843,-12.267826634776506,251.6490542915754,-28.32370212987648,-14.58836526470868,32.472121288201954,-10.582870572237699,1680.771690020514,0.0,0.0,1487.0111514847192,-0.18075107422210315,-6.085478473752477,1504.233148228895,-0.009969570727137854,20.956739092339394,Controller Detection,1500,1500,3.5,26.811370611190796
60,1583,1494,1504,1500,-0.3,1.2,193,-3.0,-1000.0,-1000.0,-1000.0,-28.486782858841444,-11.53805088944142,29.051597639458066,-10.031355370494914,1680.771690020514,0.0,0.0,1488.3793609442168,-0.18382726016848616,6.287821981692097,1504.012542148198,-0.008938859430001223,0.8021276958180112,Controller Memory,1500,1500,3.5,26.88436007499695
61,1680,1495,1493,1500,-0.8,1.1,193,-3.0,-25.9274899707565,-7.189114900324494,245.21998524850386,-28.486782858841444,-11.53805088944142,26.26820644969932,-5.8223224876093465,1658.2699483697636,0.0,0.0,1489.4927174201202,-0.18659325037294403,6.138402559671317,1502.3289289950437,-0.008146175537096009,-8.345145066151316,Controller Detection,1500,1500,3.5,26.957361698150635
62,1658,1497,1497,1500,-1.2,1.3,193,-3.0,-22.84575223907884,-5.148765628384772,233.30971988394091,-28.486782858841444,-11.53805088944142,23.083908502261885,-3.94605513451266,1616.5840195937933,0.0,0.0,1490.7664365990952,-0.18906085612054208,6.926632491208628,1501.578422053805,-0.007657756655989908,-4.511184257661674,Controller Detection,1500,1500,3.5,27.024354934692383
63,1616,1495,1497,1500,-0.7,0.7,194,-4.0,-20.89154873169451,-4.0336446257263425,221.76167452483327,-28.486782858841444,-11.53805088944142,21.122030794417277,-2.5664980995717808,1576.1658608369164,0.0,0.0,1491.5511876822331,-0.19127115308537604,4.5534492785263625,1501.0265992398288,-0.007332128994285686,-3.169221729669183,Controller Detection,1500,1500,3.5,27.09335446357727
64,1616,1496,1498,1500,-0.6,0.3,194,-4.0,-1000.0,-1000.0,-1000.0,-18.880577065893494,-2.886130187331318,19.03591119373017,-1.5620572408804412,1576.1658608369164,0.0,0.0,1492.385635522508,-0.19327905018478342,4.586189135785705,1500.6248228963523,-0.0071257012272630755,-2.296992783716241,Controller Memory,1500,1500,3.5,27.164358377456665
65,1576,1497,1493,1500,-0.8,-0.2,194,-4.0,-17.083108824127144,0.16662290886119857,229.92218965210338,-18.880577065893494,-2.886130187331318,17.02987220305847,1.3578744559879112,1604.7276637823618,0.0,0.0,1493.1880511187767,-0.19508233935462285,4.4290042664148235,1499.4568502176048,-0.007115492088018449,-6.04868091952909,Controller Detection,1500,1500,3.5,27.236360788345337
66,1604,1497,1494,1500,-0.7,-0.3,195,-5.0,-15.710934930719452,1.7316225472046574,236.1112044106727,-18.880577065893494,-2.886130187331318,15.50022923078691,3.0943314037683844,1626.3892154373546,0.0,0.0,1493.7999083076852,-0.19670884442631512,3.461922696035377,1498.7622674384927,-0.007338102381006263,-4.0227939791545,Controller Detection,1500,1500,3.5,27.30537509918213
67,1626,1498,1495,1500,-0.5,-0.4,195,-5.0,-13.784353548543168,3.242599105629751,235.2080857727921,-18.880577065893494,-2.886130187331318,13.449288788196789,4.431645608884991,1623.2283002047723,0.0,0.0,1494.6202844847212,-0.1981563203272643,4.416601130274368,1498.227341756446,-0.007714401231638932,-3.0403369537927127,Controller Detection,1500,1500,3.5,27.377359867095947
68,1623,1502,1493,1500,-0.3,-0.3,195,-5.0,-10.836545908464565,5.150533569877207,232.0089479466511,-18.880577065893494,-2.886130187331318,10.346411000810804,6.07540144212655,1612.0313178132787,0.0,0.0,1495.8614355996756,-0.19934610531671468,6.607264768433277,1497.5698394231495,-0.008239753584189508,-3.563905935009728,Controller Detection,1500,1500,3.5,27.450358390808105
69,1612,1498,1495,1500,-0.2,-0.1,195,-5.0,-10.030035884287281,5.861958751111923,237.4204047623788,-18.880577065893494,-2.886130187331318,9.480965200687647,6.7138274555709305,1630.971416668326,0.0,0.0,1496.207613919725,-0.2003374741267896,2.331552033740247,1497.3144690177717,-0.008879215029074383,-1.6008434755260093,Controller Detection,1500,1500,3.5,27.524364709854126
70,1630,1499,1493,1500,-0.3,0.3,195,-5.0,-8.807970435864497,7.382585370822903,252.5564723937803,-18.880577065893494,-2.886130187331318,8.131018737764988,8.122157610060643,1683.947653378231,0.0,0.0,1496.747592504894,-0.20121807332371222,2.9118522016398867,1496.7511369559757,-0.009621014282355962,-2.962191534027245,Controller Detection,1500,1500,3.5,27.601354598999023
71,1683,1504,1494,1500,-0.2,0.1,195,-5.0,-5.481235177451269,8.430866787640309,240.77731770197417,-18.880577065893494,-2.886130187331318,4.725578965887568,8.87650591723042,1642.7206119569096,0.0,0.0,1498.109768413645,-0.20186090320889485,7.0755933802675575,1496.4493976331078,-0.010470947458720516,-1.7779867537965743,Controller Detection,1500,1500,3.5,27.668355703353882
72,1642,1503,1495,1500,-0.2,0.0,195,-5.0,-3.5251045228067275,8.941718591231595,235.78536500031248,-18.880577065893494,-2.886130187331318,2.7323683105799614,9.214925755361655,1625.2487775010936,0.0,0.0,1498.907052675768,-0.20223380057271823,4.629657072457718,1496.3140296978554,-0.01137551904235012,-0.8384748356985232,Controller Detection,1500,1500,3.5,27.737364292144775
73,1625,1503,1494,1500,-0.2,0.1,196,-6.0,-1.8685050941102892,9.880410306641748,243.43447887945666,-18.880577065893494,-2.886130187331318,0.825485121892692,10.021596351272704,1652.0206760780984,0.0,0.0,1499.669805951243,-0.20241169324434186,4.234644293052513,1495.991361459491,-0.012337345147681839,-1.6895661768856,Controller Detection,1500,1500,3.5,27.802361726760864
74,1652,1504,1494,1500,-0.4,0.3,196,-6.0,-0.18173174386355498,10.536351426537824,243.4224557592996,-18.880577065893494,-2.886130187331318,-0.9206124247081828,10.497628330899616,1651.9785951575486,0.0,0.0,1500.3682449698833,-0.20240693687920108,3.8771627562065234,1495.8009486676401,-0.013363306381790455,-1.1056608844252418,Controller Detection,1500,1500,3.5,27.875357151031494
75,1652,1504,1494,1500,-0.4,0.4,196,-6.0,-1000.0,-1000.0,-1000.0,1.3664481342397046,11.138397245494518,-2.523242135722718,10.934547216346933,1651.9785951575486,0.0,0.0,1501.009296854289,-0.20223474415117954,3.5577287635023906,1495.6261811134611,-0.014434915159152783,-0.9743523967514753,Controller Memory,1500,1500,3.5,27.942354917526245
76,1651,1505,1495,1500,0.1,0.4,195,-5.0,3.2646652105619007,11.294317516395418,244.34417447899312,1.3664481342397046,11.138397245494518,-4.236606805775666,10.966804907148886,1655.204610676476,0.0,0.0,1501.6946427223102,-0.20189675170410462,3.7501592276970217,1495.6132780371404,-0.015529982765327573,-0.1530928722176746,Controller Detection,1500,1500,3.5,28.009368896484375
77,1655,1505,1495,1500,0.4,0.1,195,-5.0,4.900835490273765,11.679495800368283,247.29136000600693,1.3664481342397046,11.138397245494518,-5.900121463029837,11.207915835472797,1665.5197600210242,0.0,0.0,1502.3600485852119,-0.20138991529066436,3.667952880662617,1495.516833665811,-0.01663871880245866,-0.4961393904857924,Controller Detection,1500,1500,3.5,28.06936240196228
78,1665,1505,1495,1500,0.2,-0.2,195,-5.0,6.34470487022197,11.709888392991612,244.5592128817715,1.3664481342397046,11.138397245494518,-7.341145373055369,11.112351266865433,1655.9572450862001,0.0,0.0,1502.936458149222,-0.2007278519488601,3.215498081929483,1495.5550594932538,-0.01775473215757557,0.14602555626147296,Controller Detection,1500,1500,3.5,28.13335394859314
79,1655,1506,1495,1500,0.0,-0.3,195,-5.0,7.754127719034821,11.842949587651285,244.70584620240462,1.3664481342397046,11.138397245494518,-8.756801989663549,11.122066828273349,1656.4704617084162,0.0,0.0,1503.5027207958653,-0.19992295458072415,3.123631240664494,1495.5511732686907,-0.01886645306233251,-0.006156072246606451,Controller Detection,1500,1500,3.5,28.202356338500977
80,1656,1507,1496,1500,-0.3,-0.4,195,-5.0,9.200116714192774,11.743800962702132,241.8176411573364,1.3664481342397046,11.138397245494518,-10.188647188089059,10.897269248897985,1646.3617440506773,0.0,0.0,1504.0754588752357,-0.19897568212183653,3.1476568732750643,1495.6410923004407,-0.019967419866191077,0.44903551581921886,Controller Detection,1500,1500,3.5,28.276360273361206
81,1646,1506,1495,1500,-0.7,-0.7,194,-4.0,10.557751754382203,11.812087518334875,243.869760040146,1.3664481342397046,11.138397245494518,-11.356003174575312,11.046842333762099,1653.544160140511,0.0,0.0,1504.5424012698302,-0.1978984496037033,2.620862597815694,1495.5812630664952,-0.021064625445324083,-0.2583247591992084,Controller Detection,1500,1500,3.5,28.348376750946045
82,1653,1507,1496,1500,-0.6,-1.1,194,-4.0,11.762485612540813,11.424340629705876,241.8132664582449,1.3664481342397046,11.138397245494518,-12.530754505949144,10.576001991320409,1646.346432603857,0.0,0.0,1505.0123018023796,-0.19670411171967708,2.587762898912727,1495.769599203472,-0.02214576766157821,0.9181966158652702,Controller Detection,1500,1500,3.5,28.552366971969604
83,1646,1516,1500,1500,0.0,-1.0,194,-4.0,16.732661063882656,9.69741736487313,245.6688570452044,1.3664481342397046,11.138397245494518,-17.36835878231024,8.506583511390714,1659.8409996582154,0.0,0.0,1506.9473435129241,-0.19520915605526412,9.910459725350618,1496.5973665954436,-0.023099896936713764,4.222309379483505,Controller Detection,1500,1500,3.5,28.62537169456482
84,1659,1510,1498,1500,0.7,-1.2,193,-3.0,18.03384311376012,8.659264632263058,242.73141281415516,1.3664481342397046,11.138397245494518,-18.462319253421434,7.703578986939731,1649.5599448495432,0.0,0.0,1507.3849277013685,-0.19341762215347755,3.0888718263451738,1496.918568405224,-0.023910405061630287,1.9898553561277383,Controller Detection,1500,1500,3.5,28.69835901260376
85,1649,1510,1499,1500,1.0,-0.9,193,-3.0,19.3185379043805,7.53474917616447,242.72305123343907,1.3664481342397046,11.138397245494518,-19.686400822775397,6.513368909844224,1649.5306793170366,0.0,0.0,1507.8745603291102,-0.1915101861496677,2.7289696683756692,1497.3946524360624,-0.024621252456469483,2.5613160956571726,Controller Detection,1500,1500,3.5,28.77035880088806
86,1649,1510,1501,1500,0.7,-0.1,194,-4.0,20.443602144075726,6.305807550860758,241.78018344857276,1.3664481342397046,11.138397245494518,-20.833673455601733,4.864373324397078,1646.2306420700047,0.0,0.0,1508.3334693822408,-0.18948418243574883,2.542633417323188,1498.0542506702411,-0.025190139568181547,3.5308380886813078,Controller Detection,1500,1500,3.5,28.838361501693726
87,1646,1509,1500,1500,0.2,0.3,193,-3.0,21.173788453527173,5.001916987772311,238.70861352803695,1.3664481342397046,11.138397245494518,-21.406550620940497,3.886911568378915,1635.4801473481293,0.0,0.0,1508.562620248376,-0.1873721712319217,1.3769028231614524,1498.4452353726485,-0.025627703812820347,2.275908792825535,Controller Detection,1500,1500,3.5,28.90436601638794
88,1635,1511,1501,1500,0.0,0.1,193,-3.0,22.602589274411034,3.7574514002036548,245.26284282751772,1.3664481342397046,11.138397245494518,-22.768263023419856,2.569373820405491,1658.4199498963121,0.0,0.0,1509.107305209368,-0.1851634305497037,2.8485977888824863,1498.9722504718377,-0.025950518082259566,2.841976295294624,Controller Detection,1500,1500,3.5,28.975358724594116
89,1658,1509,1503,1500,0.0,0.2,194,-4.0,22.86264820869188,2.383323275411874,241.55449827099014,1.3664481342397046,11.138397245494518,-22.97320817421322,0.782699900207591,1645.4407439484655,0.0,0.0,1509.1892832696853,-0.18287635698982205,0.6688537369396811,1499.686920039917,-0.02611812176829022,3.83170932178622,Controller Detection,1500,1500,3.5,29.042360544204712
90,1658,1509,1503,1500,0.2,0.5,194,-4.0,-1000.0,-1000.0,-1000.0,23.145976099946427,0.8862440653187713,-23.151414926352942,-0.7304964547799391,1645.4407439484655,0.0,0.0,1509.2605659705412,-0.18057012583479373,0.4172183894557794,1500.292198581912,-0.026120731940561602,3.3747299210465345,Controller Memory,1500,1500,3.5,29.115357398986816
91,1645,1509,1502,1500,0.5,0.2,193,-3.0,23.548344833091605,-0.33191355068454115,241.6293354396828,23.145976099946427,0.8862440653187713,-23.498701631845474,-1.5638838194772766,1645.7026740388897,0.0,0.0,1509.3994806527382,-0.1782376200068838,0.7325023554810447,1500.625553527791,-0.026006012926848742,1.9735683585807235,Controller Detection,1500,1500,3.5,29.188371658325195
92,1645,1508,1506,1500,0.9,0.0,194,-4.0,23.601396789791433,-2.4930498818059497,241.79296298825966,23.145976099946427,0.8862440653187713,-23.369998604790563,-4.133327153085888,1646.2753704589088,0.0,0.0,1509.3479994419163,-0.17589418499505202,-0.19081493088427248,1501.6533308612343,-0.025721152378220584,5.318301972542743,Controller Detection,1500,1500,3.5,29.254364728927612
93,1646,1509,1505,1500,0.7,0.3,194,-4.0,23.685955415217347,-3.9398422701119076,244.74688690773144,23.145976099946427,0.8862440653187713,-23.353428114406775,-5.5824937393838265,1656.61410417706,0.0,0.0,1509.3413712457627,-0.17355801365909215,-0.05048779266614709,1502.2329974957536,-0.0252353613335971,3.381815170099762,Controller Detection,1500,1500,3.5,29.32636070251465
94,1656,1508,1506,1500,0.5,0.9,195,-5.0,23.429395247133733,-5.337977402179643,245.4988598039094,23.145976099946427,0.8862440653187713,-22.875003939433388,-7.3596711314773025,1659.2460093136829,0.0,0.0,1509.1500015757733,-0.17124659205640014,-0.9614381492800607,1502.943868452591,-0.02458825309005404,3.8617925269232938,Controller Detection,1500,1500,3.5,29.404367685317993
95,1659,1505,1505,1500,0.5,1.0,195,-5.0,21.909995533266752,-6.200282942371035,235.47216504653855,23.145976099946427,0.8862440653187713,-21.286231120366182,-8.086270928158449,1624.1525776628848,0.0,0.0,1508.5144924481465,-0.16903853030341015,-3.2649491062507803,1503.2345083712635,-0.023815955987072254,1.8042716412644098,Controller Detection,1500,1500,3.5,29.481359720230103
96,1624,1509,1509,1500,0.5,0.6,196,-6.0,23.0326030311058,-8.330428882926178,256.44661139064124,23.145976099946427,0.8862440653187713,-22.035661092267627,-10.692356521773736,1697.5631398672444,0.0,0.0,1508.814264436907,-0.16687243569277846,1.2020463886891841,1504.2769426087095,-0.022877024614575643,5.3761958818909745,Controller Detection,1500,1500,3.5,29.560355186462402
97,1697,1503,1507,1500,0.3,0.5,197,-7.0,21.244436203797694,-9.252471656279708,247.0518175842707,23.145976099946427,0.8862440653187713,-19.95849075224343,-11.772550626780202,1664.6813615449475,0.0,0.0,1507.9833963008973,-0.1647727281005529,-4.045063735622103,1504.709020250712,-0.021753779257147946,2.6491332901848392,Controller Detection,1500,1500,3.5,29.63535714149475
98,1664,1503,1509,1500,0.1,0.5,197,-7.0,20.018739600719837,-11.325740372871802,253.43850177939268,23.145976099946427,0.8862440653187713,-18.48926240858515,-13.680990672521009,1687.0347562278744,0.0,0.0,1507.3957049634341,-0.16285034044251148,-3.306189754191296,1505.4723962690084,-0.020481102192182885,4.057710390589327,Controller Detection,1500,1500,3.5,29.708356857299805
99,1687,1503,1507,1500,-0.1,0.3,196,-6.0,18.63058199992477,-12.659577262812649,253.1980565299767,23.145976099946427,0.8862440653187713,-17.20523556547929,-14.537652880207673,1686.1931978549185,0.0,0.0,1506.8820942261916,-0.16106561554380827,-2.868616391138208,1505.815061152083,-0.01907017001454645,2.082207178154176,Controller Detection,1500,1500,3.5,29.78435969352722
100,1686,1499,1510,1500,-0.8,0.3,197,-7.0,16.38168654596022,-14.649271466667706,252.80329033322025,23.145976099946427,0.8862440653187713,-14.474282843580681,-16.536503401815168,1684.8115161662708,0.0,0.0,1505.7897131374323,-0.15948163962335526,-5.722688752082505,1506.614601360726,-0.01751646220044531,4.186992604865368,Controller Detection,1500,1500,3.5,29.858355283737183
101,1684,1502,1507,1500,-1.1,0.4,197,-7.0,15.244518503139084,-15.019034409533393,246.5406820632634,23.145976099946427,0.8862440653187713,-13.300528311846472,-16.764924265056145,1662.8923872214218,0.0,0.0,1505.3202113247387,-0.1580928990655839,-2.867753495475919,1506.7059697060224,-0.015851390817101744,0.8374774178333513,Controller Detection,1500,1500,3.5,29.93036150932312
102,1662,1497,1512,1500,-1.1,0.6,198,-8.0,12.966372090732584,-17.396978981113975,249.07550256046835,23.145976099946427,0.8862440653187713,-10.41899273673564,-19.032242989634728,1671.7642589616391,0.0,0.0,1504.1675970946942,-0.15690692301315481,-6.023776013446746,1507.612897195854,-0.0140615324543672,4.610771759869289,Controller Detection,1500,1500,3.5,29.99735975265503
103,1671,1498,1510,1500,-0.7,0.9,198,-8.0,11.207756335081466,-18.771206922588398,246.62560319866202,23.145976099946427,0.8862440653187713,-8.486236144687549,-20.148345031138113,1663.189611195317,0.0,0.0,1503.394494457875,-0.15596166156908364,-4.413129185318615,1508.0593380124553,-0.012102503053328557,2.6513651520857966,Controller Detection,1500,1500,3.5,30.067359447479248
104,1663,1497,1510,1500,-0.4,0.4,198,-8.0,9.344094587137276,-20.033434690443173,242.6877070448633,23.145976099946427,0.8862440653187713,-6.465043272193066,-21.138917300521598,1649.4069746570215,0.0,0.0,1502.5860173088772,-0.15521409759823962,-4.443579307290658,1508.4555669202086,-0.010038139936745571,2.2221777344111326,Controller Detection,1500,1500,3.5,30.138358116149902
105,1649,1497,1513,1500,-0.8,-0.4,198,-8.0,7.868923363887023,-22.116805799596488,249.4914853310533,23.145976099946427,0.8862440653187713,-4.71427909617042,-22.996709031668043,1673.2201986586865,0.0,0.0,1501.8857116384681,-0.15465513147982143,-3.9054901072535326,1509.1986836126673,-0.007831358620136088,3.91759961996663,Controller Detection,1500,1500,3.5,30.202358722686768
106,1673,1496,1511,1500,-1.2,-0.8,198,-8.0,5.970961431750661,-23.037512957701612,244.39797246220476,23.145976099946427,0.8862440653187713,-2.7066503288191073,-23.64431068340177,1655.3929036177167,0.0,0.0,1501.0826601315277,-0.15428408500857196,-4.370302089907493,1509.4577242733608,-0.005499307634382597,1.651348723464419,Controller Detection,1500,1500,3.5,30.275358200073242
107,1673,1495,1511,1500,-1.5,-1.0,198,-8.0,-1000.0,-1000.0,-1000.0,4.046914936150641,-23.970873817596214,-0.6714297962660036,-24.300812622384566,1655.3929036177167,0.0,0.0,1500.2685719185065,-0.15411518100231772,-4.467741255097797,1509.7203250489538,-0.0031020514690932796,1.46312648918963,Controller Memory,1500,1500,3.5,30.349360942840576
108,1655,1496,1511,1500,-1.4,-1.1,197,-7.0,2.169651958938594,-24.80280867476641,232.42831790837897,4.046914936150641,-23.970873817596214,0.8692223055517219,-24.88234635968894,1613.4991126793263,0.0,0.0,1499.6523110777794,-0.154125070627782,-3.4874624995534322,1509.9529385438755,-0.0006428935199896037,1.2960789736259841,Controller Detection,1500,1500,3.5,30.423360109329224
109,1613,1492,1520,1500,-1.3,-1.0,196,-6.0,-0.5566702259023701,-29.267228128588815,250.17091618202426,4.046914936150641,-23.970873817596214,3.6128791085447403,-29.04871130735936,1675.5982066370848,0.0,0.0,1498.5548483565822,-0.15434917569848683,-5.804355651399985,1511.6194845229438,0.0020536593633628114,8.450555256579566,Controller Detection,1500,1500,3.5,30.49835753440857
110,1675,1494,1510,1500,-0.8,-0.9,195,-5.0,-2.3270046006303806,-28.679410956429695,230.18853554510028,4.046914936150641,-23.970873817596214,4.817725009056041,-28.36746532484442,1605.659874407851,0.0,0.0,1498.0729099963776,-0.15477070590436687,-2.937360496604417,1511.3469861299377,0.004924468194973001,-0.5942596689771876,Controller Detection,1500,1500,3.5,30.572370767593384
