,rc_th,rc_r,rc_p,rc_y,sen_roll,sen_pitch,sen_yaw,relative_yaw,cam_x,cam_y,cam_z,estimated_x,estimated_y,drone_error_x,drone_error_y,Pterm_z,Iterm_z,Dterm_z,Pterm_roll,Iterm_roll,Dterm_roll,Pterm_pitch,Iterm_pitch,Dterm_pitch,mode,AUX2,AUX3,Battery,time step
111,1605,1494,1514,1500,-0.3,-0.4,194,-4.0,-4.094782132902594,-30.09786766691136,227.1900212021691,4.046914936150641,-23.970873817596214,6.184328565090933,-29.738913211646565,1595.165074207592,0.0,0.0,1497.5262685739635,-0.1553208085830742,-3.000239884488368,1511.8955652846587,0.00782978712179755,2.6888721673336358,Controller Detection,1500,1500,3.5,30.645370721817017
112,1595,1489,1519,1500,0.1,0.1,194,-4.0,-6.905453428436298,-33.542778910823614,230.8743131317443,4.046914936150641,-23.970873817596214,9.228458067349369,-32.97937030647903,1608.060095961105,0.0,0.0,1496.3086167730603,-0.15609144791469623,-6.361008084924904,1513.1917481225917,0.01096570129770383,6.72535711396798,Controller Detection,1500,1500,3.5,30.715358018875122
113,1595,1487,1520,1500,0.3,0.6,195,-5.0,-1000.0,-1000.0,-1000.0,-9.55605276736075,-36.79149727937741,12.726279373712314,-35.81862964789752,1608.060095961105,0.0,0.0,1494.909488250515,-0.15718918478674931,-7.573916074991792,1514.327451859159,0.014405601295422657,6.289914784106796,Controller Memory,1500,1500,3.5,30.781359434127808
114,1595,1487,1522,1500,-0.1,1.0,195,-5.0,-1000.0,-1000.0,-1000.0,-12.206546783188976,-40.040086558229746,15.649820671084747,-38.82385128917017,1608.060095961105,0.0,0.0,1493.740071731566,-0.15860798978898916,-6.535620419744118,1515.529540515668,0.01813772534227604,6.582253717464109,Controller Memory,1500,1500,3.5,30.847358226776123
115,1595,1484,1522,1500,-1.8,0.6,196,-6.0,-1000.0,-1000.0,-1000.0,-14.696346478657528,-43.091720158942294,19.120149642717337,-41.31947269408746,1608.060095961105,0.0,0.0,1492.351940142913,-0.16034648830467926,-7.534805254151008,1516.527789077635,0.02214489154143892,5.5896295114222205,Controller Memory,1500,1500,3.5,30.909355640411377
116,1608,1494,1504,1500,-3.0,0.0,197,-7.0,-13.412974755532952,-38.005675353437994,216.8108248840081,-14.696346478657528,-43.091720158942294,17.944723176659117,-36.0877563860177,1558.8378870940282,0.0,0.0,1492.8221107293364,-0.16219973194564807,1.6658706362845295,1514.435102554407,0.02601525299544418,-9.955284478737493,Controller Detection,1500,1500,3.5,30.974355459213257
117,1558,1483,1521,1500,-3.6,-0.5,197,-7.0,-17.042663378987495,-41.93852775319077,223.23982005111824,-14.696346478657528,-43.091720158942294,22.02665079119244,-39.54894613106012,1581.339370178914,0.0,0.0,1491.189339683523,-0.16419830064404065,-8.012412443949874,1515.8195784524241,0.02979708812129807,6.017353628381429,Controller Detection,1500,1500,3.5,31.03636121749878
118,1581,1486,1517,1500,-3.5,-0.5,197,-7.0,-18.59722405912257,-42.63808713145071,218.2290235024974,-14.696346478657528,-43.091720158942294,23.65487885385488,-40.053837810425094,1563.8015822587408,0.0,0.0,1490.538048458458,-0.16648237712629302,-3.984857256593044,1516.02153512417,0.033777227318372335,1.5568155067646225,Controller Detection,1500,1500,3.5,31.093357801437378
119,1563,1485,1521,1500,-3.2,-0.9,197,-7.0,-20.240418843122942,-44.987961567024286,225.7750181764791,-14.696346478657528,-43.091720158942294,25.572203167659435,-42.185941568881084,1590.2125636176768,0.0,0.0,1489.7711187329362,-0.16894373122736872,-4.19690837820848,1516.8743766275525,0.03788921628733764,4.405736199345128,Controller Detection,1500,1500,3.5,31.15335750579834
120,1590,1485,1519,1500,-3.2,-1.1,197,-7.0,-21.570292373942916,-46.06762189729873,221.5754208067911,-14.696346478657528,-43.091720158942294,27.023741518395585,-43.09548346076187,1575.5139728237689,0.0,0.0,1489.1905033926419,-0.17157352846167148,-3.284613826763981,1517.2381933843049,0.04215328753881979,2.219605256429309,Controller Detection,1500,1500,3.5,31.214356899261475
121,1575,1484,1521,1500,-3.1,-1.3,197,-7.0,-23.033415598691793,-47.92981239253926,221.3357339239074,-14.696346478657528,-43.091720158942294,28.702902777447395,-44.76548360371494,1574.675068733676,0.0,0.0,1488.518838889021,-0.17435986067646364,-3.6569237750821633,1517.906193441486,0.046546335892043635,3.541782581945171,Controller Detection,1500,1500,3.5,31.277355194091797
122,1574,1485,1521,1500,-2.6,-0.8,197,-7.0,-23.96857330309728,-49.48419480584075,224.32692550243547,-14.696346478657528,-43.091720158942294,29.820521522242355,-46.19431283080012,1585.144239258524,0.0,0.0,1488.071791391103,-0.17728603189144812,-2.5676851055064804,1518.47772513232,0.05109432571376939,3.1796386888926507,Controller Detection,1500,1500,3.5,31.34836983680725
123,1585,1484,1527,1500,-2.1,-0.3,196,-6.0,-25.806098371282687,-52.75385960296357,225.3721418154318,-14.696346478657528,-43.091720158942294,31.179009740003494,-49.76739663464704,1588.8024963540113,0.0,0.0,1487.5283961039986,-0.1803360084545604,-2.9504023542046838,1519.9069586538587,0.055892411187041746,7.4352256703204445,Controller Detection,1500,1500,3.5,31.423355102539062
124,1588,1485,1523,1500,-1.8,-0.1,196,-6.0,-26.24750738554833,-53.8360699797101,221.2852708041117,-14.696346478657528,-43.091720158942294,31.731122457117227,-50.79753874378254,1574.4984478143908,0.0,0.0,1487.3075510171532,-0.18348151506441646,-1.3724438300642552,1520.319015497513,0.06092065795596323,2.7362138246637606,Controller Detection,1500,1500,3.5,31.4943528175354
125,1574,1486,1528,1500,-1.6,0.1,195,-5.0,-27.089196850381473,-56.508268289827974,223.28680967112044,-14.696346478657528,-43.091720158942294,31.911134372097532,-53.932258196740015,1581.5038338489214,0.0,0.0,1487.235546251161,-0.1866636279058772,-0.48479145087554265,1521.572903278696,0.06615714780298936,6.518185617248022,Controller Detection,1500,1500,3.5,31.5703604221344
126,1581,1485,1526,1500,-1.1,0.6,195,-5.0,-27.66673882011673,-58.499267232148384,222.9794742938983,-14.696346478657528,-43.091720158942294,32.660005611901,-55.86534468764566,1580.428160028644,0.0,0.0,1486.9359977552397,-0.18989218490507714,-1.541814429686529,1522.3461378750583,0.07164702794720863,4.458735310652018,Controller Detection,1500,1500,3.5,31.64336633682251
127,1580,1482,1526,1500,-0.6,0.9,196,-6.0,-28.037528459896247,-60.595079764082065,223.09534458473755,-14.696346478657528,-43.091720158942294,34.21784651469831,-57.332413813230545,1580.8337060465815,0.0,0.0,1486.3128613941208,-0.19323607751140712,-3.2558467537479396,1522.9329655252923,0.07730691587225244,3.339477824865408,Controller Detection,1500,1500,3.5,31.71535587310791
128,1580,1484,1527,1500,-0.9,1.0,196,-6.0,-1000.0,-1000.0,-1000.0,-28.382618519017946,-62.54563067748691,34.764934223872295,-59.236207671073316,1580.8337060465815,0.0,0.0,1486.094026310451,-0.19668521654833565,-1.3901614868705128,1523.6944830684292,0.08313534694646764,4.111176608855125,Controller Memory,1500,1500,3.5,31.782355785369873
129,1580,1485,1528,1500,-1.3,0.9,196,-6.0,-28.350258390024752,-64.2907337056782,217.8565737368694,-28.382618519017946,-62.54563067748691,34.91516430483219,-60.97513339683784,1562.4980080790428,0.0,0.0,1486.0339342780671,-0.20016922147477087,-0.42683847890801546,1524.390053358735,0.0891459139998632,3.8515947796067866,Controller Detection,1500,1500,3.5,31.849368810653687
130,1562,1486,1530,1500,-1.3,0.9,195,-5.0,-29.02314325509836,-67.41880766574378,221.41515664323717,-28.382618519017946,-62.54563067748691,34.78863768995561,-64.6327251410113,1574.95304825133,0.0,0.0,1486.0845449240178,-0.20365441157451025,0.21424973167061673,1525.8530900564044,0.09542630692675566,7.665328468311185,Controller Detection,1500,1500,3.5,31.91235899925232
131,1574,1486,1530,1500,-1.0,1.1,195,-5.0,-28.739531724210178,-67.26558786592827,217.66647067029888,-28.382618519017946,-62.54563067748691,34.49275140111054,-64.50480676241877,1561.832647346046,0.0,0.0,1486.2028994395557,-0.20711848102906355,0.6112498260238288,1525.8019227049674,0.10170030393471849,7.756194773735596,Controller Detection,1500,1500,3.5,31.974356651306152
132,1574,1489,1530,1500,-0.6,1.6,194,-4.0,-1000.0,-1000.0,-1000.0,-28.44217244455222,-67.10494090929785,33.053892790616395,-64.95745099057105,1561.832647346046,0.0,0.0,1486.7784428837535,-0.2104958132386499,2.933285386990454,1525.9829803962284,0.10799693315408894,8.669743803260559,Controller Memory,1500,1500,3.5,32.03935956954956
133,1574,1487,1530,1500,-0.1,2.0,194,-4.0,-1000.0,-1000.0,-1000.0,-28.14940483663728,-66.94677458179801,32.75080522460844,-64.82009238425023,1561.832647346046,0.0,0.0,1486.8996779101567,-0.21378604813941116,0.8728374399241291,1525.9280369537,0.11428669444314335,8.478076502393922,Controller Memory,1500,1500,3.5,32.10335874557495
134,1574,1487,1530,1500,0.0,2.1,194,-4.0,-1000.0,-1000.0,-1000.0,-27.82915263776651,-66.77375983289907,32.419264245209376,-64.66983875468595,1561.832647346046,0.0,0.0,1487.0322943019162,-0.21704455161290204,0.7424308169730515,1525.8679355018744,0.12056894305071954,8.160144943186586,Controller Memory,1500,1500,3.5,32.1733660697937
135,1574,1487,1530,1500,-0.1,2.0,194,-4.0,-1000.0,-1000.0,-1000.0,-27.541018146612696,-66.61809652500651,32.1209731117445,-64.53465388085475,1561.832647346046,0.0,0.0,1487.1516107553023,-0.22027156348074972,0.6640759775636718,1525.813861552342,0.12684443241460416,7.860872326505322,Controller Memory,1500,1500,3.5,32.23635244369507
136,1574,1487,1530,1500,0.0,2.0,194,-4.0,-1000.0,-1000.0,-1000.0,-27.257366261364776,-66.46485492393734,31.827322594511262,-64.40157212390965,1561.832647346046,0.0,0.0,1487.2690709621954,-0.22346897826606252,0.6476715778813499,1525.7606288495638,0.13311326769064155,7.567502211098638,Controller Memory,1500,1500,3.5,32.29835891723633
137,1574,1487,1530,1500,-0.1,2.2,194,-4.0,-1000.0,-1000.0,-1000.0,-26.937156598170482,-66.2918631547382,31.495825650156736,-64.25133845092897,1561.832647346046,0.0,0.0,1487.4016697399372,-0.2266351356782959,0.7218731230619031,1525.7005353803715,0.1393745912830299,7.24036485464577,Controller Memory,1500,1500,3.5,32.36835694313049
138,1574,1488,1530,1500,0.1,2.4,194,-4.0,-1000.0,-1000.0,-1000.0,-26.62147862050879,-66.1213196074007,31.169020131700627,-64.10323092166165,1561.832647346046,0.0,0.0,1487.5323919473196,-0.22976837796738878,0.7192358662814808,1525.6412923686646,0.14562850949895487,6.914410036433594,Controller Memory,1500,1500,3.5,32.43736433982849
139,1574,1488,1530,1500,0.3,2.5,194,-4.0,-1000.0,-1000.0,-1000.0,-26.283005882887693,-65.9384612978711,30.818616345789202,-63.944428710418606,1561.832647346046,0.0,0.0,1487.6725534616844,-0.23286775979126326,0.7661926505757115,1525.5777714841674,0.15187448760431768,6.5671733577464035,Controller Memory,1500,1500,3.5,32.51135468482971
140,1574,1488,1530,1500,0.2,2.8,194,-4.0,-1000.0,-1000.0,-1000.0,-25.93527454635294,-65.75060107368846,30.458627598517566,-63.781282616147244,1561.832647346046,0.0,0.0,1487.816548960593,-0.23593162198847858,0.7896313718683369,1525.512513046459,0.15811230840496693,6.209314198413935,Controller Memory,1500,1500,3.5,32.587368965148926
141,1574,1488,1530,1500,-0.2,2.8,194,-4.0,-1000.0,-1000.0,-1000.0,-25.615132503977666,-65.57764583631973,30.12720065859282,-63.6310806690174,1561.832647346046,0.0,0.0,1487.9491197365628,-0.2389609134013341,0.7346385500193418,1525.452432267607,0.1643426191082597,5.876377653305841,Controller Memory,1500,1500,3.5,32.65735220909119
142,1574,1485,1529,1500,-0.4,2.5,195,-5.0,-1000.0,-1000.0,-1000.0,-25.313176099284835,-65.41451530444341,30.91810248980706,-62.959404660292435,1561.832647346046,0.0,0.0,1487.6327590040771,-0.2420131785587541,-1.5150183396994534,1525.183761864117,0.17053934601111623,4.50275867720972,Controller Memory,1500,1500,3.5,32.72336006164551
143,1574,1487,1525,1500,-0.3,2.1,195,-5.0,-1000.0,-1000.0,-1000.0,-25.02037904359387,-65.25633306792064,30.61263312499722,-62.82734329979922,1561.832647346046,0.0,0.0,1487.7549467500012,-0.2450897153394943,0.47320978964700533,1525.1309373199197,0.1768286834091208,0.14521897694172076,Controller Memory,1500,1500,3.5,32.787365674972534
144,1574,1488,1525,1500,-0.3,1.7,195,-5.0,-1000.0,-1000.0,-1000.0,-24.73679586982334,-65.10312858790498,30.316776420570953,-62.69943771122443,1561.832647346046,0.0,0.0,1487.8732894317716,-0.24813618581677271,0.6347324806386258,1525.0797750844897,0.183105022459672,-0.2426094519730616,Controller Memory,1500,1500,3.5,32.84935712814331
145,1574,1485,1523,1500,-0.2,1.6,196,-6.0,-1000.0,-1000.0,-1000.0,-24.416587297287418,-64.9301374079289,31.069878160331577,-62.02221497302991,1561.832647346046,0.0,0.0,1487.5720487358674,-0.25120551854581785,-1.4485005267359172,1524.808885989212,0.18934110509388472,-1.3765008811138553,Controller Memory,1500,1500,3.5,32.9193549156189
146,1574,1490,1525,1500,0.2,1.5,195,-5.0,-1000.0,-1000.0,-1000.0,-24.09175542391571,-64.7546485113532,29.643818508398407,-62.4085026857383,1561.832647346046,0.0,0.0,1488.1424725966406,-0.2542412033792544,2.7204374377994367,1524.9634010742952,0.19556264097682313,0.6474389816791523,Controller Memory,1500,1500,3.5,32.990363359451294
147,1574,1488,1524,1500,0.5,1.4,195,-5.0,-1000.0,-1000.0,-1000.0,-23.766983536754424,-64.57919202204643,29.30499043567366,-62.26201959639421,1561.832647346046,0.0,0.0,1488.2780038257306,-0.257188643826458,0.9249686397949,1524.9048078385576,0.20179616709092976,-0.23410808944461595,Controller Memory,1500,1500,3.5,33.06135869026184
148,1574,1488,1524,1500,0.1,1.2,195,-5.0,-1000.0,-1000.0,-1000.0,-23.46966352079783,-64.41856627744659,28.994802356066153,-62.127918228071245,1561.832647346046,0.0,0.0,1488.4020790575735,-0.260103633466045,0.7044642173781857,1524.8511672912284,0.20801566398215304,-0.28948529023180647,Controller Memory,1500,1500,3.5,33.1263530254364
149,1574,1488,1524,1500,-0.1,1.3,195,-5.0,-1000.0,-1000.0,-1000.0,-23.15399644971985,-64.24802862233979,28.665473157498838,-61.98554171826963,1561.832647346046,0.0,0.0,1488.5338107370005,-0.2629866472417232,0.722700598714465,1524.7942166873079,0.2142213369794701,-0.31106986416975735,Controller Memory,1500,1500,3.5,33.19535803794861
150,1574,1491,1525,1500,0.3,1.6,194,-4.0,-1000.0,-1000.0,-1000.0,-22.84284688561564,-64.07993152919471,27.257192919921366,-62.33039958761816,1561.832647346046,0.0,0.0,1489.0971228320313,-0.26578278054559423,2.8822605295835313,1524.9321598350473,0.2204371340447645,0.6614366601361734,Controller Memory,1500,1500,3.5,33.26337552070618
151,1574,1489,1524,1500,0.7,1.5,194,-4.0,-1000.0,-1000.0,-1000.0,-22.518154616515453,-63.90451805317214,26.9210553593352,-62.17806279775134,1561.832647346046,0.0,0.0,1489.2315778562659,-0.26849169295955705,0.9342988056799271,1524.8712251191005,0.22666255716403297,-0.24454297426672045,Controller Memory,1500,1500,3.5,33.33435344696045
152,1574,1487,1523,1500,1.0,1.2,195,-5.0,-1000.0,-1000.0,-1000.0,-22.17962516465905,-63.72162910404283,27.64893090834925,-61.546067362125626,1561.832647346046,0.0,0.0,1488.9404276366604,-0.27122019227294125,-1.3708148429662907,1524.6184269448502,0.2328487636720268,-1.2862220507302156,Controller Memory,1500,1500,3.5,33.40835618972778
153,1574,1489,1524,1500,0.5,0.6,195,-5.0,-1000.0,-1000.0,-1000.0,-21.83652912620217,-63.536273077913606,27.290985611772175,-61.39131946170182,1561.832647346046,0.0,0.0,1489.083605755291,-0.2739671880989473,0.591271061975396,1524.5565277846808,0.2389956330132182,-0.42642507818672454,Controller Memory,1500,1500,3.5,33.483357191085815
154,1574,1489,1524,1500,0.0,0.1,195,-5.0,-1000.0,-1000.0,-1000.0,-21.48885886653621,-63.34844585022296,26.928268120871152,-61.23450843303159,1561.832647346046,0.0,0.0,1489.2286927516516,-0.2766781507855795,0.7791868965270817,1524.4938033732126,0.24512692440795486,-0.352387973539246,Controller Memory,1500,1500,3.5,33.5593581199646
155,1574,1489,1524,1500,-0.4,0.0,195,-5.0,-1000.0,-1000.0,-1000.0,-21.14577482532141,-63.16309630554752,26.570335340778954,-61.07976594376914,1561.832647346046,0.0,0.0,1489.3718658636885,-0.279353080958662,0.7867007325959503,1524.4319063775076,0.2512426381267949,-0.3415202488466564,Controller Memory,1500,1500,3.5,33.63435649871826
156,1574,1489,1524,1500,-0.5,-0.1,195,-5.0,-1000.0,-1000.0,-1000.0,-20.82090477890671,-62.98758678616432,26.23140486045068,-60.93323858128671,1561.832647346046,0.0,0.0,1489.5074380558196,-0.2819931679687235,0.749379209074359,1524.3732954325146,0.2573432883530477,-0.3241020203145572,Controller Memory,1500,1500,3.5,33.70636057853699
157,1574,1490,1524,1500,-0.7,0.0,195,-5.0,-1000.0,-1000.0,-1000.0,-20.48244949181955,-62.80473790420387,25.87830116779549,-60.78058381645865,1561.832647346046,0.0,0.0,1489.6486795328817,-0.2845986532701358,0.7743327679535018,1524.3122335265834,0.263428979472935,-0.33477334968471,Controller Memory,1500,1500,3.5,33.780367612838745
158,1574,1492,1525,1500,-0.9,0.2,194,-4.0,-1000.0,-1000.0,-1000.0,-20.148544431457307,-62.62434726089726,24.467917225332343,-61.06630608784311,1561.832647346046,0.0,0.0,1490.212833109867,-0.2871159641897922,2.8911617729220707,1524.4265224351373,0.26952132396815004,0.5410106018884875,Controller Memory,1500,1500,3.5,33.852351665496826
159,1561,1470,1494,1500,-0.6,0.6,194,-4.0,-57.7087124259984,-52.416773508137524,180.4668392768112,-20.148544431457307,-62.62434726089726,61.224546187930564,-48.26353259917809,1431.6339374688393,0.0,0.0,1475.5101815248277,-0.2914005873604553,-73.25042503674898,1519.3054130396713,0.2749878159025011,-25.556364195340173,Controller Detection,1500,1500,3.5,33.9153573513031
160,1561,1470,1514,1500,-0.2,1.0,195,-5.0,-1000.0,-1000.0,-1000.0,-57.43419916724329,-52.268469007183555,61.77114193815715,-47.06385141479096,1431.6339374688393,0.0,0.0,1475.291543224737,-0.2957125403186298,-81.26557897444498,1518.8255405659163,0.27975418510319955,-4.722668204714277,Controller Memory,1500,1500,3.5,33.97536611557007
161,1431,1470,1512,1500,-0.3,1.3,195,-5.0,-63.61000321201761,-50.400248733939776,184.29476948245465,-57.43419916724329,-52.268469007183555,67.76061905848408,-44.664483495131705,1445.0316931885914,0.0,0.0,1472.8957523766064,-0.3003239671328206,-93.9731835730712,1517.8657933980526,0.2843406018486957,-5.228069312474354,Controller Detection,1500,1500,3.5,34.04236578941345
162,1445,1470,1517,1500,-0.7,0.9,194,-4.0,-64.29902744220782,-49.37392898629299,183.36992533058583,-57.43419916724329,-52.268469007183555,67.58654942399306,-44.76838315726221,1441.7947386570504,0.0,0.0,1472.9653802304028,-0.30492669046528686,-94.78028108578245,1517.907353262905,0.2888122451813154,-0.2674797041457557,Controller Detection,1500,1500,3.5,34.111356019973755
163,1441,1470,1510,1500,-0.8,0.8,194,-4.0,-66.67181679094548,-46.171727631642035,180.43147186024345,-57.43419916724329,-52.268469007183555,69.73018450241408,-41.40846478626355,1431.510151510852,0.0,0.0,1472.1079261990344,-0.30963659555167417,-99.14092374378005,1516.5633859145055,0.29312108757849165,-6.744153078737836,Controller Detection,1500,1500,3.5,34.18336081504822
164,1431,1470,1514,1500,-1.2,0.3,194,-4.0,-70.47261825374953,-45.65485066024839,184.74633329342157,-57.43419916724329,-52.268469007183555,73.48567188899838,-40.62771639374735,1446.6121665269754,0.0,0.0,1470.6057312444007,-0.31453427500739073,-107.04832057676663,1516.2510865574989,0.2972228966374922,-2.1746016103722066,Controller Detection,1500,1500,3.5,34.24935579299927
165,1431,1470,1511,1500,-1.8,0.3,195,-5.0,-1000.0,-1000.0,-1000.0,-73.98121016957575,-45.17771172493275,77.6371863503686,-38.55790957059532,1446.6121665269754,0.0,0.0,1468.9451254598525,-0.3196395301861758,-116.07020375705127,1515.423163828238,0.30118217793570934,-4.337304701792439,Controller Memory,1500,1500,3.5,34.30835723876953
166,1431,1470,1513,1500,-1.7,0.7,195,-5.0,-1000.0,-1000.0,-1000.0,-77.9575409131876,-44.63696425045108,81.55125670723655,-37.67265974414033,1446.6121665269754,0.0,0.0,1467.3794973171055,-0.32494048888280425,-124.71851566899488,1515.0690638976562,0.30499370640144613,-2.164800080345652,Controller Memory,1500,1500,3.5,34.37635564804077
167,1431,1470,1512,1500,-1.8,1.0,195,-5.0,-1000.0,-1000.0,-1000.0,-82.16784563539491,-44.05635929257651,85.69493689250358,-36.72731192816196,1446.6121665269754,0.0,0.0,1465.7220252429986,-0.33044863158869603,-133.792086213342,1514.6909247712647,0.30871370498506123,-2.087495639260896,Controller Memory,1500,1500,3.5,34.449366092681885
168,1431,1470,1512,1500,-2.2,0.8,195,-5.0,-1000.0,-1000.0,-1000.0,-86.37876380385762,-43.491748898963316,89.84062220780594,-35.79784434693502,1446.6121665269754,0.0,0.0,1464.0637511168777,-0.3361640585603529,-142.90832689343281,1514.319137738774,0.3123399627988161,-2.0487074932957747,Controller Memory,1500,1500,3.5,34.5203652381897
169,1431,1470,1511,1500,-2.0,0.9,195,-5.0,-1000.0,-1000.0,-1000.0,-91.11468043126386,-42.847704144954875,94.50238504373422,-34.74348804640544,1446.6121665269754,0.0,0.0,1462.1990459825063,-0.34211257367380626,-153.0606017180249,1513.8973952185622,0.3158670294184831,-2.294958736813329,Controller Memory,1500,1500,3.5,34.60135316848755
